image_name,x,y,frame_number,sequence_id,number_of_points,name,distance,height
IMG_0001.JPG,1880,974,0,0,1,,3,0
IMG_0001.JPG,1849,60,0,1,1,,3,0.9
IMG_0002.JPG,1292,989,1,2,1,,3,0
IMG_0002.JPG,1295,114,1,3,1,,3,0.9
IMG_0003.JPG,796,964,2,4,1,,3,0
IMG_0003.JPG,795,100,2,5,1,,3,0.9
IMG_0004.JPG,187,986,3,6,1,,3,0
IMG_0004.JPG,213,98,3,7,1,,3,0.9
IMG_0005.JPG,1588,879,4,8,1,,5,0
IMG_0005.JPG,1585,343,4,9,1,,5,0.9
IMG_0006.JPG,1093,860,5,10,1,,5,0
IMG_0006.JPG,1092,335,5,11,1,,5,0.9
IMG_0007.JPG,496,882,6,12,1,,5,0
IMG_0007.JPG,499,359,6,13,1,,5,0.9
IMG_0008.JPG,1748,759,7,14,1,,9,0
IMG_0008.JPG,1743,460,7,15,1,,9,0.9
IMG_0009.JPG,1241,745,8,16,1,,9,0
IMG_0009.JPG,1244,454,8,17,1,,9,0.9
IMG_0010.JPG,738,746,9,18,1,,9,0
IMG_0010.JPG,735,459,9,19,1,,9,0.9
IMG_0011.JPG,152,786,10,20,1,,9,0
IMG_0011.JPG,162,490,10,21,1,,9,0.9
